end,start,strategy,annualized_return,max_drawdown
2017-12-18,2014-12-18,selected,0.1689601232782807,-0.14780612374881508
2017-12-19,2014-12-19,QQQ,0.1610006641361723,-0.16104423903281373
2017-12-19,2014-12-19,selected,0.15752813643005603,-0.1478061237488142
2017-12-20,2014-12-22,QQQ,0.1588861775069661,-0.1610442390328134
2017-12-20,2014-12-22,selected,0.15542919404514666,-0.14780612374881452
2017-12-21,2014-12-23,QQQ,0.15797385097754058,-0.16104423903281306
2017-12-21,2014-12-23,selected,0.15455457413862872,-0.1478061237488152
2017-12-22,2014-12-24,QQQ,0.15890118711959111,-0.16104423903281284
2017-12-22,2014-12-24,selected,0.15548869417259614,-0.14780612374881474
2017-12-26,2014-12-26,QQQ,0.1564777283538965,-0.16104423903281295
2017-12-26,2014-12-26,selected,0.15309299272991295,-0.14780612374881463
2017-12-27,2014-12-29,QQQ,0.15380494280412216,-0.16104423903281317
2017-12-27,2014-12-29,selected,0.1504395069457669,-0.14780612374881485
2017-12-28,2014-12-30,QQQ,0.1543447562819913,-0.16104423903281362
2017-12-28,2014-12-30,selected,0.1509845289567151,-0.14780612374881508
2017-12-29,2014-12-31,QQQ,0.15452925499112324,-0.1610442390328134
2017-12-29,2014-12-31,selected,0.1511649750600741,-0.14780612374881474
2018-01-02,2015-01-02,QQQ,0.16523308094151834,-0.16104423903281317
2018-01-02,2015-01-02,selected,0.1617627669560131,-0.14780612374881485
2018-01-03,2015-01-05,QQQ,0.17016727677650167,-0.16104423903281295
2018-01-03,2015-01-05,selected,0.1666148733846773,-0.14780612374881397
2018-01-04,2015-01-06,QQQ,0.17663079369008905,-0.16104423903281362
2018-01-04,2015-01-06,selected,0.17297155554601962,-0.1478061237488142
2018-01-05,2015-01-07,QQQ,0.18588105084388284,-0.16104423903281329
2018-01-05,2015-01-07,selected,0.1820724776749163,-0.14780612374881474
2018-01-08,2015-01-08,QQQ,0.18235789238594524,-0.16104423903281306
2018-01-08,2015-01-08,selected,0.1786031241746493,-0.14780612374881452
2018-01-09,2015-01-09,QQQ,0.1749333640419466,-0.16104423903281284
2018-01-09,2015-01-09,selected,0.17126664165155003,-0.1478061237488143
2018-01-10,2015-01-12,QQQ,0.17660467895452236,-0.1610442390328135
2018-01-10,2015-01-12,selected,0.17289495687934253,-0.14780612374881452
2018-01-11,2015-01-13,QQQ,0.1834102747037476,-0.16104423903281362
2018-01-11,2015-01-13,selected,0.17959834906357552,-0.14780612374881463
2018-01-12,2015-01-14,QQQ,0.1864190555960925,-0.16104423903281329
2018-01-12,2015-01-14,selected,0.18258750650966182,-0.14780612374881497
2018-01-16,2015-01-15,QQQ,0.18747550973301363,-0.16104423903281295
2018-01-16,2015-01-15,selected,0.18362678861309067,-0.1478061237488152
2018-01-17,2015-01-16,QQQ,0.1969311637821809,-0.16104423903281317
2018-01-17,2015-01-16,selected,0.19290109150096413,-0.14780612374881485
2018-01-18,2015-01-20,QQQ,0.19235494594998515,-0.16104423903281306
2018-01-18,2015-01-20,selected,0.1883602018617827,-0.1478061237488144
2018-01-19,2015-01-21,QQQ,0.1904594664871193,-0.1610442390328134
2018-01-19,2015-01-21,selected,0.1864612836008439,-0.1478061237488144
2018-01-22,2015-01-22,QQQ,0.19265990025544766,-0.16104423903281384
2018-01-22,2015-01-22,selected,0.1886397494321439,-0.14780612374881452
2018-01-23,2015-01-23,QQQ,0.1886511750345825,-0.1610442390328134
2018-01-23,2015-01-23,selected,0.18469092313808733,-0.14780612374881452
2018-01-24,2015-01-26,QQQ,0.18520156580599312,-0.16104423903281362
2018-01-24,2015-01-26,selected,0.18130126850001194,-0.1478061237488144
2018-01-25,2015-01-27,QQQ,0.1855158253541933,-0.1610442390328134
2018-01-25,2015-01-27,selected,0.1816270759113121,-0.14780612374881452
2018-01-26,2015-01-28,QQQ,0.2020203627454562,-0.16104423903281329
2018-01-26,2015-01-28,selected,0.1978947482926936,-0.14780612374881408
2018-01-29,2015-01-29,QQQ,0.2021294655805801,-0.16104423903281317
2018-01-29,2015-01-29,selected,0.19798701706673372,-0.14780612374881474
2018-01-30,2015-01-30,QQQ,0.19500571334640893,-0.1610442390328134
2018-01-30,2015-01-30,selected,0.19098010072610738,-0.1478061237488143
2018-01-31,2015-02-02,QQQ,0.19976506227114443,-0.1610442390328135
2018-01-31,2015-02-02,selected,0.1956606017054503,-0.14780612374881508
2018-02-01,2015-02-03,QQQ,0.19290481068618215,-0.16104423903281395
2018-02-01,2015-02-03,selected,0.18889285611064022,-0.14780612374881463
2018-02-02,2015-02-04,QQQ,0.18114902935492716,-0.16104423903281362
2018-02-02,2015-02-04,selected,0.17729318105093705,-0.14780612374881452
2018-02-05,2015-02-05,QQQ,0.16575747065257862,-0.16104423903281306
2018-02-05,2015-02-05,selected,0.16211033206032055,-0.14780612374881474
2018-02-06,2015-02-06,QQQ,0.1725929704182958,-0.16104423903281329
2018-02-06,2015-02-06,selected,0.16883122429951292,-0.14780612374881485
2018-02-07,2015-02-09,QQQ,0.16988659191563116,-0.16104423903281317
2018-02-07,2015-02-09,selected,0.16620797806777987,-0.14780612374881497
2018-02-08,2015-02-10,QQQ,0.1544277450721172,-0.16104423903281306
2018-02-08,2015-02-10,selected,0.15095253906673745,-0.14780612374881463
2018-02-09,2015-02-11,QQQ,0.15507354829244235,-0.1610442390328134
2018-02-09,2015-02-11,selected,0.1515956765061086,-0.14780612374881508
2018-02-12,2015-02-12,QQQ,0.1604596184794107,-0.1610442390328135
2018-02-12,2015-02-12,selected,0.15694627417701112,-0.1478061237488143
2018-02-13,2015-02-13,QQQ,0.15797571687290035,-0.16104423903281329
2018-02-13,2015-02-13,selected,0.1545074087630054,-0.1478061237488143
2018-02-14,2015-02-17,QQQ,0.16184298447759815,-0.1610442390328135
2018-02-14,2015-02-17,selected,0.15834192189090146,-0.14780612374881474
2018-02-15,2015-02-18,QQQ,0.16862430907602977,-0.16104423903281362
2018-02-15,2015-02-18,selected,0.16507807419621634,-0.14780612374881463
2018-02-16,2015-02-19,QQQ,0.16633722985197608,-0.16104423903281373
2018-02-16,2015-02-19,selected,0.16280723809660325,-0.14780612374881474
2018-02-20,2015-02-20,QQQ,0.16519670484090065,-0.16104423903281284
2018-02-20,2015-02-20,selected,0.16166789730094422,-0.14780612374881508
2018-02-21,2015-02-23,QQQ,0.16150839048734755,-0.1610442390328135
2018-02-21,2015-02-23,selected,0.15801640150136143,-0.14780612374881463
2018-02-22,2015-02-24,QQQ,0.1610688809467311,-0.16104423903281317
2018-02-22,2015-02-24,selected,0.15758307295554563,-0.14780612374881497
2018-02-23,2015-02-25,QQQ,0.16864269709605018,-0.1610442390328135
2018-02-23,2015-02-25,selected,0.16506342405538388,-0.14780612374881452
2018-02-26,2015-02-26,QQQ,0.17475986610538552,-0.1610442390328134
2018-02-26,2015-02-26,selected,0.17110068861327798,-0.1478061237488152
2018-02-27,2015-02-27,QQQ,0.16791768153467324,-0.16104423903281362
2018-02-27,2015-02-27,selected,0.16433357489804612,-0.14780612374881474
2018-02-28,2015-03-02,QQQ,0.16713167051002764,-0.16104423903281406
2018-02-28,2015-03-02,selected,0.16355298189318912,-0.14780612374881485
2018-03-01,2015-03-03,QQQ,0.1572678550383355,-0.1610442390328135
2018-03-01,2015-03-03,selected,0.1538427655368062,-0.14780612374881474
2018-03-02,2015-03-04,QQQ,0.16260819160063478,-0.1610442390328134
2018-03-02,2015-03-04,selected,0.15805312146059647,-0.1478061237488152
2018-03-05,2015-03-05,QQQ,0.16839281462952949,-0.16104423903281329
2018-03-05,2015-03-05,selected,0.16269919411054046,-0.1478061237488143
2018-03-06,2015-03-06,QQQ,0.1693555010695027,-0.16104423903281317
2018-03-06,2015-03-06,selected,0.16348768539539527,-0.1478061237488144
2018-03-07,2015-03-09,QQQ,0.17470675448369,-0.16104423903281306
2018-03-07,2015-03-09,selected,0.1681924274462938,-0.14780612374881485
2018-03-08,2015-03-10,QQQ,0.17572863841438213,-0.1610442390328135
2018-03-08,2015-03-10,selected,0.16871022203605723,-0.14780612374881474
2018-03-09,2015-03-11,QQQ,0.190709098500929,-0.16104423903281306
2018-03-09,2015-03-11,selected,0.1813166779128439,-0.1478061237488144
2018-03-12,2015-03-12,QQQ,0.19511702212280446,-0.1610442390328135
2018-03-12,2015-03-12,selected,0.18522131772718864,-0.1478061237488152
2018-03-13,2015-03-13,QQQ,0.1870767838824945,-0.1610442390328135
2018-03-13,2015-03-13,selected,0.17903459250317244,-0.14780612374881452
2018-03-14,2015-03-16,QQQ,0.1887329031511582,-0.16104423903281329
2018-03-14,2015-03-16,selected,0.18092039433932894,-0.14780612374881508
2018-03-15,2015-03-17,QQQ,0.18331607895798818,-0.16104423903281329
2018-03-15,2015-03-17,selected,0.17541489174120772,-0.14780612374881485
2018-03-16,2015-03-18,QQQ,0.18151484813109686,-0.16104423903281362
2018-03-16,2015-03-18,selected,0.17392716905627226,-0.14780612374881463
2018-03-19,2015-03-19,QQQ,0.16923462031492753,-0.16104423903281317
2018-03-19,2015-03-19,selected,0.16411557982206149,-0.14780612374881463
2018-03-20,2015-03-20,QQQ,0.1699381441888579,-0.16104423903281317
2018-03-20,2015-03-20,selected,0.16415275854013545,-0.1478061237488142
2018-03-21,2015-03-23,QQQ,0.16572785708922044,-0.16104423903281329
2018-03-21,2015-03-23,selected,0.16112809126075178,-0.14780612374881497
2018-03-22,2015-03-24,QQQ,0.1568033645319442,-0.16104423903281329
2018-03-22,2015-03-24,selected,0.1550889155613968,-0.14780612374881508
2018-03-23,2015-03-25,QQQ,0.14793100446456986,-0.1610442390328135
2018-03-23,2015-03-25,selected,0.14957417934256267,-0.14780612374881463
2018-03-26,2015-03-26,QQQ,0.17097857377518566,-0.16104423903281329
2018-03-26,2015-03-26,selected,0.1687433700962706,-0.1478061237488144
2018-03-27,2015-03-27,QQQ,0.15952975650388357,-0.16104423903281317
2018-03-27,2015-03-27,selected,0.16112430049606896,-0.14780612374881452
2018-03-28,2015-03-30,QQQ,0.15353169761453356,-0.1610442390328134
2018-03-28,2015-03-30,selected,0.1559182078018022,-0.14780612374881452
2018-03-29,2015-03-31,QQQ,0.15612910022844306,-0.16104423903281317
2018-03-29,2015-03-31,selected,0.1567213142844679,-0.14780612374881474
2018-04-02,2015-04-01,QQQ,0.14897098800400888,-0.16104423903281329
2018-04-02,2015-04-01,selected,0.15323267335195423,-0.14780612374881474
2018-04-03,2015-04-02,QQQ,0.15527402659904532,-0.16104423903281329
2018-04-03,2015-04-02,selected,0.15815382550445078,-0.1478061237488144
2018-04-04,2015-04-06,QQQ,0.16105747048928576,-0.1610442390328135
2018-04-04,2015-04-06,selected,0.16259459825680578,-0.14780612374881452
2018-04-05,2015-04-07,QQQ,0.16010289567118852,-0.16104423903281329
2018-04-05,2015-04-07,selected,0.16093752006697915,-0.14780612374881452
2018-04-06,2015-04-08,QQQ,0.15099656502820857,-0.16104423903281306
2018-04-06,2015-04-08,selected,0.15439097748295927,-0.14780612374881463
2018-04-09,2015-04-09,QQQ,0.15064755023002419,-0.16104423903281273
2018-04-09,2015-04-09,selected,0.15356591027626476,-0.14780612374881508
2018-04-10,2015-04-10,QQQ,0.15663100971712818,-0.16104423903281317
2018-04-10,2015-04-10,selected,0.1576435268121117,-0.14780612374881452
2018-04-11,2015-04-13,QQQ,0.1528291464200715,-0.1610442390328135
2018-04-11,2015-04-13,selected,0.1546263300267261,-0.14780612374881397
2018-04-12,2015-04-14,QQQ,0.15840647019529852,-0.16104423903281284
2018-04-12,2015-04-14,selected,0.15854990790361523,-0.14780612374881508
2018-04-13,2015-04-15,QQQ,0.15751722273578883,-0.16104423903281373
2018-04-13,2015-04-15,selected,0.15845146324540638,-0.14780612374881463
2018-04-16,2015-04-16,QQQ,0.15804257138049316,-0.16104423903281329
2018-04-16,2015-04-16,selected,0.15848672824844168,-0.14780612374881452
2018-04-17,2015-04-17,QQQ,0.1668338944048111,-0.1610442390328134
2018-04-17,2015-04-17,selected,0.16550663059907378,-0.1478061237488144
2018-04-18,2015-04-20,QQQ,0.17376503896941364,-0.16104423903281329
2018-04-18,2015-04-20,selected,0.17202237177479995,-0.1478061237488142
2018-04-19,2015-04-21,QQQ,0.16436519677216044,-0.16104423903281373
2018-04-19,2015-04-21,selected,0.1634122141397163,-0.14780612374881497
2018-04-20,2015-04-22,QQQ,0.15654396020014194,-0.16104423903281362
2018-04-20,2015-04-22,selected,0.15660947636559053,-0.1478061237488142
2018-04-23,2015-04-23,QQQ,0.15347374564782346,-0.16104423903281373
2018-04-23,2015-04-23,selected,0.1535759213100425,-0.14780612374881463
2018-04-24,2015-04-24,QQQ,0.1438322144975266,-0.1610442390328134
2018-04-24,2015-04-24,selected,0.14604921409192984,-0.1478061237488153
2018-04-25,2015-04-27,QQQ,0.13915936603142032,-0.16104423903281329
2018-04-25,2015-04-27,selected,0.14099347788170769,-0.1478061237488143
2018-04-26,2015-04-28,QQQ,0.14806831519591857,-0.16104423903281329
2018-04-26,2015-04-28,selected,0.14811223376121307,-0.14780612374881397
2018-04-27,2015-04-29,QQQ,0.14906919287074083,-0.1610442390328134
2018-04-27,2015-04-29,selected,0.1493922421921443,-0.14780612374881474
2018-04-30,2015-04-30,QQQ,0.14875112309867355,-0.16104423903281329
2018-04-30,2015-04-30,selected,0.1494811272384653,-0.14780612374881452
2018-05-01,2015-05-01,QQQ,0.1592224816404264,-0.16104423903281295
2018-05-01,2015-05-01,selected,0.15859811494195908,-0.14780612374881474
2018-05-02,2015-05-04,QQQ,0.15189554090728818,-0.16104423903281373
2018-05-02,2015-05-04,selected,0.1512717951734579,-0.14780612374881485
2018-05-03,2015-05-05,QQQ,0.15121516386096245,-0.16104423903281395
2018-05-03,2015-05-05,selected,0.15059753938568377,-0.1478061237488144
2018-05-04,2015-05-06,QQQ,0.16481248585301822,-0.1610442390328134
2018-05-04,2015-05-06,selected,0.1640619283537792,-0.14780612374881474
2018-05-07,2015-05-07,QQQ,0.17072365859792282,-0.1610442390328134
2018-05-07,2015-05-07,selected,0.16991939076475293,-0.14780612374881474
2018-05-08,2015-05-08,QQQ,0.16799408068383848,-0.1610442390328135
2018-05-08,2015-05-08,selected,0.16721045666367784,-0.14780612374881474
2018-05-09,2015-05-11,QQQ,0.16738482533415433,-0.16104423903281329
2018-05-09,2015-05-11,selected,0.1665876786930658,-0.14780612374881474
2018-05-10,2015-05-12,QQQ,0.17291683107291655,-0.16104423903281317
2018-05-10,2015-05-12,selected,0.1721028067734176,-0.14780612374881452
2018-05-11,2015-05-13,QQQ,0.17432225694539882,-0.1610442390328134
2018-05-11,2015-05-13,selected,0.17347958405114117,-0.14780612374881463
2018-05-14,2015-05-14,QQQ,0.17419331404395688,-0.16104423903281306
2018-05-14,2015-05-14,selected,0.1733279876763283,-0.14780612374881508
2018-05-15,2015-05-15,QQQ,0.16419265289048424,-0.1610442390328135
2018-05-15,2015-05-15,selected,0.16338794800476997,-0.1478061237488143
2018-05-16,2015-05-18,QQQ,0.16675303060686808,-0.1610442390328135
2018-05-16,2015-05-18,selected,0.16589465009053406,-0.14780612374881508
2018-05-17,2015-05-19,QQQ,0.1635587545872268,-0.1610442390328135
2018-05-17,2015-05-19,selected,0.16273562496331784,-0.14780612374881497
2018-05-18,2015-05-20,QQQ,0.16197313302166005,-0.16104423903281317
2018-05-18,2015-05-20,selected,0.16119708983533831,-0.14780612374881452
2018-05-21,2015-05-21,QQQ,0.16389619922315002,-0.16104423903281329
2018-05-21,2015-05-21,selected,0.1630991380127127,-0.14780612374881485
2018-05-22,2015-05-22,QQQ,0.161386753646084,-0.16104423903281362
2018-05-22,2015-05-22,selected,0.1606122108478083,-0.1478061237488144
2018-05-23,2015-05-26,QQQ,0.16503271247541407,-0.16104423903281295
2018-05-23,2015-05-26,selected,0.16422986147499308,-0.14780612374881463
2018-05-24,2015-05-27,QQQ,0.1694168970846308,-0.1610442390328134
2018-05-24,2015-05-27,selected,0.16859855131250723,-0.1478061237488144
2018-05-25,2015-05-28,QQQ,0.16358946942156982,-0.1610442390328135
2018-05-25,2015-05-28,selected,0.16283217515252413,-0.14780612374881452
2018-05-29,2015-05-29,QQQ,0.1627469909420196,-0.16104423903281373
2018-05-29,2015-05-29,selected,0.16201117730439174,-0.14780612374881452
2018-05-30,2015-06-01,QQQ,0.16784104762249918,-0.16104423903281362
2018-05-30,2015-06-01,selected,0.1670481203284675,-0.14780612374881463
2018-05-31,2015-06-02,QQQ,0.16628399090548562,-0.16104423903281284
2018-05-31,2015-06-02,selected,0.16551126986963127,-0.14780612374881463
2018-06-01,2015-06-03,QQQ,0.1735969262318493,-0.16104423903281362
2018-06-01,2015-06-03,selected,0.17274053665903288,-0.14780612374881485
2018-06-04,2015-06-04,QQQ,0.1759451321186436,-0.16104423903281373
2018-06-04,2015-06-04,selected,0.1750790219061258,-0.14780612374881485
2018-06-05,2015-06-05,QQQ,0.18015898332553526,-0.16104423903281395
2018-06-05,2015-06-05,selected,0.17925519788631683,-0.1478061237488143
2018-06-06,2015-06-08,QQQ,0.18338640967324737,-0.16104423903281406
2018-06-06,2015-06-08,selected,0.18245308793459025,-0.1478061237488144
2018-06-07,2015-06-09,QQQ,0.18419243372023408,-0.1610442390328134
2018-06-07,2015-06-09,selected,0.18325873602849518,-0.14780612374881474
2018-06-08,2015-06-10,QQQ,0.18487244830269378,-0.16104423903281373
2018-06-08,2015-06-10,selected,0.18393522651118865,-0.1478061237488144
2018-06-11,2015-06-11,QQQ,0.1805680036883921,-0.16104423903281284
2018-06-11,2015-06-11,selected,0.17966704789021537,-0.14780612374881474
2018-06-12,2015-06-12,QQQ,0.18205878723164526,-0.1610442390328135
2018-06-12,2015-06-12,selected,0.18113101177128255,-0.14780612374881474
2018-06-13,2015-06-15,QQQ,0.1852881648765845,-0.16104423903281317
2018-06-13,2015-06-15,selected,0.18433465228169532,-0.14780612374881452
2018-06-14,2015-06-16,QQQ,0.1912495929609097,-0.1610442390328135
2018-06-14,2015-06-16,selected,0.1902385492927734,-0.14780612374881463
2018-06-15,2015-06-17,QQQ,0.18770719621671716,-0.16104423903281384
2018-06-15,2015-06-17,selected,0.18671349244672286,-0.1478061237488143
2018-06-18,2015-06-18,QQQ,0.18638892465322132,-0.16104423903281329
2018-06-18,2015-06-18,selected,0.18540117123968147,-0.14780612374881474
2018-06-19,2015-06-19,QQQ,0.17956494584850313,-0.16104423903281373
2018-06-19,2015-06-19,selected,0.17863544089963845,-0.1478061237488143
2018-06-20,2015-06-22,QQQ,0.1843057902810583,-0.16104423903281373
2018-06-20,2015-06-22,selected,0.18331309883177083,-0.14780612374881397
2018-06-21,2015-06-23,QQQ,0.1779788808013898,-0.16104423903281295
2018-06-21,2015-06-23,selected,0.17708556209050497,-0.1478061237488142
2018-06-22,2015-06-24,QQQ,0.17678779843233272,-0.16104423903281306
2018-06-22,2015-06-24,selected,0.1759299003742607,-0.14780612374881563
2018-06-25,2015-06-25,QQQ,0.169892563160162,-0.16104423903281295
2018-06-25,2015-06-25,selected,0.16911587017505614,-0.1478061237488142
2018-06-26,2015-06-26,QQQ,0.1722638071313476,-0.16104423903281329
2018-06-26,2015-06-26,selected,0.1714618451503218,-0.14780612374881474
2018-06-27,2015-06-29,QQQ,0.16951865535084987,-0.16104423903281295
2018-06-27,2015-06-29,selected,0.16874824535566546,-0.14780612374881474
2018-06-28,2015-06-30,QQQ,0.1822412332990495,-0.16104423903281329
2018-06-28,2015-06-30,selected,0.18131100503257502,-0.1478061237488142
2018-06-29,2015-07-01,QQQ,0.18189764023505206,-0.16104423903281306
2018-06-29,2015-07-01,selected,0.18098691196583805,-0.14780612374881452
2018-07-02,2015-07-02,QQQ,0.181413191355126,-0.16104423903281373
2018-07-02,2015-07-02,selected,0.18050645637496254,-0.14780612374881474
2018-07-03,2015-07-06,QQQ,0.1767285896655466,-0.1610442390328135
2018-07-03,2015-07-06,selected,0.17588675212181837,-0.1478061237488153
2018-07-05,2015-07-07,QQQ,0.1824907124087456,-0.16104423903281306
2018-07-05,2015-07-07,selected,0.18157936226903892,-0.14780612374881497
2018-07-06,2015-07-08,QQQ,0.18759925165022096,-0.16104423903281306
2018-07-06,2015-07-08,selected,0.18663595614199902,-0.14780612374881508
2018-07-09,2015-07-09,QQQ,0.1981452453421444,-0.1610442390328134
